"dgp","d","T_sample","tuning","method","nrep_eff","frob_mean","frob_median","frob_sd","frob_sq_mean","frob_sq_median","frob_sq_sd","msfe_mean","msfe_median","msfe_sd","rmfe_mean","rmfe_median","rmfe_sd","hamming_mean","hamming_median","hamming_sd","precision_mean","precision_median","precision_sd","recall_mean","recall_median","recall_sd","F1_mean","F1_median","F1_sd","specificity_mean","specificity_median","specificity_sd","TPR_mean","TPR_median","TPR_sd","FPR_mean","FPR_median","FPR_sd","TP_mean","TP_median","TP_sd","FP_mean","FP_median","FP_sd","FN_mean","FN_median","FN_sd","TN_mean","TN_median","TN_sd","support_true_mean","support_true_median","support_true_sd","support_hat_mean","support_hat_median","support_hat_sd","off_hamming_mean","off_hamming_median","off_hamming_sd","off_precision_mean","off_precision_median","off_precision_sd","off_recall_mean","off_recall_median","off_recall_sd","off_F1_mean","off_F1_median","off_F1_sd","off_TP_mean","off_TP_median","off_TP_sd","off_FP_mean","off_FP_median","off_FP_sd","off_FN_mean","off_FN_median","off_FN_sd","off_TN_mean","off_TN_median","off_TN_sd","support_true_offdiag_mean","support_true_offdiag_median","support_true_offdiag_sd","support_hat_offdiag_mean","support_hat_offdiag_median","support_hat_offdiag_sd","rho_true_mean","rho_true_median","rho_true_sd","rho_hat_mean","rho_hat_median","rho_hat_sd","max_abs_mean","max_abs_median","max_abs_sd","lambda_lasso_mean","lambda_lasso_median","lambda_lasso_sd","lambda_adaptive_mean","lambda_adaptive_median","lambda_adaptive_sd","scaled_lambda0_mean","scaled_lambda0_median","scaled_lambda0_sd","base_lasso_support_mean","base_lasso_support_median","base_lasso_support_sd","base_adaptive_support_mean","base_adaptive_support_median","base_adaptive_support_sd","base_lasso_support_offdiag_mean","base_lasso_support_offdiag_median","base_lasso_support_offdiag_sd","base_adaptive_support_offdiag_mean","base_adaptive_support_offdiag_median","base_adaptive_support_offdiag_sd","threshold_factor_mean","threshold_factor_median","threshold_factor_sd","runtime_fit_seconds_mean","runtime_fit_seconds_median","runtime_fit_seconds_sd","rank_frob","rank_rmfe","rank_hamming","rank_F1","rank_off_hamming","rank_off_F1"
"dgp2",20,200,"cv","L-Des",500,1.3574033437765,1.35562171601489,0.0597739770199946,1.84610962016775,1.8377102579009,0.162732000933093,22.9089744421138,22.8721822142611,0.899596092395626,4.78540847373784,4.78248701014134,0.0941164033877836,0.855,0.855,0,0.145,0.145,0,1,1,0,0.253275109170306,0.253275109170306,0,0,0,0,1,1,0,1,1,0,58,58,0,342,342,0,0,0,0,0,0,0,58,58,0,400,400,0,0.9,0.9,0,0.1,0.1,0,1,1,0,0.181818181818182,0.181818181818182,0,38,38,0,342,342,0,0,0,0,0,0,0,38,38,0,380,380,0,0.889747688603926,0.889747688603926,0,0.879725991877189,0.880742743985585,0.0269146175066988,0.603666344977263,0.600310327987615,0.0380935260176604,0.133228412037472,0.132330321473324,0.0131063145880145,NA,NA,NA,NA,NA,NA,121.78,121,15.4840275839473,70.384,70,9.04279205645871,101.78,101,15.4840275839473,50.384,50,9.04279205645871,1,1,0,4.31135999999999,4.42500000000007,1.07174802919162,10.5,10.5,10.5,10.5,10.5,10.5
"dgp2",20,200,"cv","A",500,0.71133718535402,0.709523664571506,0.0640788110124056,0.510098473100101,0.503423834928554,0.0919274434466604,20.8586795776837,20.8734204210004,0.709289350138529,4.56646975199555,4.56874385574527,0.0777539268441574,0.05714,0.055,0.0177051502306357,0.759011452798117,0.757820136852395,0.0774696758941797,0.909724137931034,0.913793103448276,0.0409881193251312,0.824291806066695,0.828919860627178,0.0434061574472495,0.948479532163743,0.950292397660819,0.0227078787803409,0.909724137931034,0.913793103448276,0.0409881193251312,0.0515204678362573,0.0497076023391813,0.0227078787803409,52.764,53,2.37731092085761,17.62,17,7.76609454287661,5.236,5,2.37731092085761,324.38,325,7.76609454287661,58,58,0,70.384,70,9.04279205645871,0.0601473684210526,0.0578947368421053,0.0186370002427744,0.665598776326321,0.660545822102426,0.0936370062739237,0.862210526315789,0.868421052631579,0.0625608137067792,0.745414004074789,0.75,0.0569733958143787,32.764,33,2.37731092085761,17.62,17,7.76609454287661,5.236,5,2.37731092085761,324.38,325,7.76609454287661,38,38,0,50.384,50,9.04279205645871,0.889747688603926,0.889747688603926,0,0.84253266169037,0.844387036861245,0.0320224535642767,0.688461648383885,0.685894272880218,0.0476727849436565,0.133228412037472,0.132330321473324,0.0131063145880145,0.0081227451252143,0.00793922640681275,0.00197821061216887,NA,NA,NA,121.78,121,15.4840275839473,70.384,70,9.04279205645871,101.78,101,15.4840275839473,50.384,50,9.04279205645871,1,1,0,4.31135999999999,4.42500000000007,1.07174802919162,1,1,4.5,4,4.5,4
"dgp2",20,200,"cv","A-Th",500,0.711594999808585,0.710245882259581,0.0641705948089153,0.510477073260234,0.504449380257735,0.0920973087292691,20.8592712415616,20.874544905876,0.709479207571999,4.56653420023048,4.56886691704027,0.0777736276720504,0.0545,0.0525,0.0172131515176722,0.77286296793259,0.773030303030303,0.0788822582147879,0.905172413793103,0.913793103448276,0.0426606374867773,0.83034369415805,0.833333333333333,0.0426921855804259,0.95233918128655,0.956140350877193,0.0224205506504001,0.905172413793103,0.913793103448276,0.0426606374867773,0.0476608187134503,0.043859649122807,0.0224205506504001,52.5,53,2.47431697423308,16.3,15,7.66782832243685,5.5,5,2.47431697423308,325.7,327,7.66782832243685,58,58,0,68.8,68,9.0790339637778,0.0573684210526316,0.0552631578947368,0.0181191068607076,0.682358299108136,0.68,0.096585257505099,0.855263157894737,0.868421052631579,0.0651136045850811,0.752772757470884,0.755555555555556,0.0563444455570949,32.5,33,2.47431697423308,16.3,15,7.66782832243685,5.5,5,2.47431697423308,325.7,327,7.66782832243685,38,38,0,48.8,48,9.0790339637778,0.889747688603926,0.889747688603926,0,0.842486215045127,0.844069256550068,0.0320045825617647,0.688461648383885,0.685894272880218,0.0476727849436565,0.133228412037472,0.132330321473324,0.0131063145880145,0.0081227451252143,0.00793922640681275,0.00197821061216887,NA,NA,NA,121.78,121,15.4840275839473,70.384,70,9.04279205645871,101.78,101,15.4840275839473,50.384,50,9.04279205645871,1,1,0,4.31135999999999,4.42500000000007,1.07174802919162,2,2,2,2,2,2
"dgp2",20,200,"cv","A-Ref",500,0.801010371413835,0.794878058657499,0.0804806950092448,0.648081803097163,0.631831155672486,0.131244584666417,21.1067417218132,21.1005915325164,0.733422028051445,4.59351372125958,4.59353801545397,0.0799136207836124,0.05714,0.055,0.0177051502306357,0.759011452798117,0.757820136852395,0.0774696758941797,0.909724137931034,0.913793103448276,0.0409881193251312,0.824291806066695,0.828919860627178,0.0434061574472495,0.948479532163743,0.950292397660819,0.0227078787803409,0.909724137931034,0.913793103448276,0.0409881193251312,0.0515204678362573,0.0497076023391813,0.0227078787803409,52.764,53,2.37731092085761,17.62,17,7.76609454287661,5.236,5,2.37731092085761,324.38,325,7.76609454287661,58,58,0,70.384,70,9.04279205645871,0.0601473684210526,0.0578947368421053,0.0186370002427744,0.665598776326321,0.660545822102426,0.0936370062739237,0.862210526315789,0.868421052631579,0.0625608137067792,0.745414004074789,0.75,0.0569733958143787,32.764,33,2.37731092085761,17.62,17,7.76609454287661,5.236,5,2.37731092085761,324.38,325,7.76609454287661,38,38,0,50.384,50,9.04279205645871,0.889747688603926,0.889747688603926,0,0.880738272482963,0.881748503589892,0.0291158809856753,0.655140396581753,0.6505060081767,0.0488374524387095,0.133228412037472,0.132330321473324,0.0131063145880145,0.0081227451252143,0.00793922640681275,0.00197821061216887,NA,NA,NA,121.78,121,15.4840275839473,70.384,70,9.04279205645871,101.78,101,15.4840275839473,50.384,50,9.04279205645871,1,1,0,4.31135999999999,4.42500000000007,1.07174802919162,6,6,4.5,4,4.5,4
"dgp2",20,200,"cv","A-Rlx",500,0.726226078072781,0.720901220432355,0.0658616131190002,0.531733393051444,0.519698570020237,0.0968157141364479,20.9081885348002,20.9125231999674,0.708388719717047,4.57189053652852,4.57302118297117,0.0775724937377368,0.05714,0.055,0.0177051502306357,0.759011452798117,0.757820136852395,0.0774696758941797,0.909724137931034,0.913793103448276,0.0409881193251312,0.824291806066695,0.828919860627178,0.0434061574472495,0.948479532163743,0.950292397660819,0.0227078787803409,0.909724137931034,0.913793103448276,0.0409881193251312,0.0515204678362573,0.0497076023391813,0.0227078787803409,52.764,53,2.37731092085761,17.62,17,7.76609454287661,5.236,5,2.37731092085761,324.38,325,7.76609454287661,58,58,0,70.384,70,9.04279205645871,0.0601473684210526,0.0578947368421053,0.0186370002427744,0.665598776326321,0.660545822102426,0.0936370062739237,0.862210526315789,0.868421052631579,0.0625608137067792,0.745414004074789,0.75,0.0569733958143787,32.764,33,2.37731092085761,17.62,17,7.76609454287661,5.236,5,2.37731092085761,324.38,325,7.76609454287661,38,38,0,50.384,50,9.04279205645871,0.889747688603926,0.889747688603926,0,0.860430629860662,0.863709406131725,0.0304293662686644,0.670607154779711,0.669435011988377,0.047650147436245,0.133228412037472,0.132330321473324,0.0131063145880145,0.0081227451252143,0.00793922640681275,0.00197821061216887,NA,NA,NA,121.78,121,15.4840275839473,70.384,70,9.04279205645871,101.78,101,15.4840275839473,50.384,50,9.04279205645871,1,1,0,4.31135999999999,4.42500000000007,1.07174802919162,3,3,4.5,4,4.5,4
"dgp2",20,200,"cv","A-Des",500,1.3574033437765,1.35562171601489,0.0597739770199946,1.84610962016775,1.8377102579009,0.162732000933093,22.9089744421138,22.8721822142611,0.899596092395626,4.78540847373784,4.78248701014134,0.0941164033877837,0.855,0.855,0,0.145,0.145,0,1,1,0,0.253275109170306,0.253275109170306,0,0,0,0,1,1,0,1,1,0,58,58,0,342,342,0,0,0,0,0,0,0,58,58,0,400,400,0,0.9,0.9,0,0.1,0.1,0,1,1,0,0.181818181818182,0.181818181818182,0,38,38,0,342,342,0,0,0,0,0,0,0,38,38,0,380,380,0,0.889747688603926,0.889747688603926,0,0.879725991877189,0.880742743985584,0.0269146175066989,0.603666344977263,0.600310327987615,0.0380935260176604,0.133228412037472,0.132330321473324,0.0131063145880145,0.0081227451252143,0.00793922640681275,0.00197821061216887,NA,NA,NA,121.78,121,15.4840275839473,70.384,70,9.04279205645871,101.78,101,15.4840275839473,50.384,50,9.04279205645871,1,1,0,4.31135999999999,4.42500000000007,1.07174802919162,10.5,10.5,10.5,10.5,10.5,10.5
"dgp2",20,200,"cv","ScL",500,0.995705564511434,0.995761632993072,0.0477133677075702,0.993701583526115,0.991541280311059,0.0951606484570196,21.5967190085433,21.6368764247101,0.786884996782775,4.64645494476412,4.651545578813,0.0847928917385847,0.03733,0.0375,0.00803119544030655,0.896872180229728,0.894736842105263,0.0385825394444845,0.840965517241379,0.844827586206897,0.0418422494922558,0.867092927364253,0.867256637168142,0.0290918757043885,0.983309941520468,0.982456140350877,0.0069551638438896,0.840965517241379,0.844827586206897,0.0418422494922558,0.0166900584795322,0.0175438596491228,0.0069551638438896,48.776,49,2.42685047055084,5.708,6,2.37866603461024,9.224,9,2.42685047055084,336.292,336,2.37866603461024,58,58,0,54.484,54.5,3.57425441024815,0.0392947368421053,0.0394736842105263,0.00845388993716479,0.837906910344669,0.837837837837838,0.0574289443367967,0.757263157894737,0.763157894736842,0.0638644860671273,0.793423467530073,0.794520547945205,0.0461649593107479,28.776,29,2.42685047055084,5.708,6,2.37866603461024,9.224,9,2.42685047055084,336.292,336,2.37866603461024,38,38,0,34.484,34.5,3.57425441024815,0.889747688603926,0.889747688603926,0,0.773552245907176,0.773235236066938,0.0335746909466773,0.731566550692157,0.73029758220917,0.0379790917400052,0.133228412037472,0.132330321473324,0.0131063145880145,NA,NA,NA,0.173516172288835,0.173516172288835,0,121.78,121,15.4840275839473,70.384,70,9.04279205645871,101.78,101,15.4840275839473,50.384,50,9.04279205645871,1,1,0,4.31135999999999,4.42500000000007,1.07174802919162,9,7,1,1,1,1
"dgp2",20,300,"cv","L",500,0.586134150188704,0.586743088180798,0.0418033722526238,0.345297268905262,0.344267452798073,0.0490108692529922,20.6406801207827,20.6212768894499,0.704307833191714,4.5425439010594,4.54106560821037,0.077375717988724,0.17525,0.17375,0.0386821032290185,0.459273740358495,0.454204776422764,0.056332871454958,0.991310344827586,1,0.0132564382386697,0.62559895331143,0.623655913978495,0.0516410347862173,0.796502923976608,0.798245614035088,0.04568155015151,0.991310344827586,1,0.0132564382386697,0.203497076023392,0.201754385964912,0.04568155015151,57.496,58,0.76887341784284,69.596,69,15.6230901518164,0.504,0,0.76887341784284,272.404,273,15.6230901518164,58,58,0,127.092,127,15.8093455529831,0.184473684210526,0.182894736842105,0.0407180033989668,0.35764395682077,0.351851851851852,0.0523126529664754,0.986736842105263,1,0.0202335109958642,0.522702729010411,0.520547945205479,0.0551282672148746,37.496,38,0.76887341784284,69.596,69,15.6230901518164,0.504,0,0.76887341784284,272.404,273,15.6230901518164,38,38,0,107.092,107,15.8093455529831,0.889747688603926,0.889747688603926,0,0.828314642891116,0.828040960601651,0.0229458533584936,0.672472661371752,0.672185704242519,0.0307785044347356,0.105501218765349,0.105119857350169,0.00920772349286409,NA,NA,NA,NA,NA,NA,127.092,127,15.8093455529831,71.294,70,7.16982403922907,107.092,107,15.8093455529831,51.294,50,7.16982403922907,1,1,0,3.77801999999999,3.8599999999999,0.877433335425678,4,4,8,8,8,8
"dgp2",20,300,"cv","L-Th",500,0.702667441440135,0.703244675140565,0.0925120190293248,0.502282889977578,0.494553314593811,0.131094845053435,20.9503446322256,20.9283507315768,0.776612583229203,4.57637240020218,4.57475143755244,0.0847032240567057,0.03084,0.03,0.00940858346860841,0.993463130823709,1,0.013444472416023,0.793,0.793103448275862,0.0681879582442546,0.880149273546223,0.884615384615385,0.0412697211690646,0.999035087719298,1,0.00206362369011077,0.793,0.793103448275862,0.0681879582442546,0.000964912280701754,0,0.00206362369011077,45.994,46,3.95490157816677,0.33,0,0.705759302017883,12.006,12,3.95490157816677,341.67,342,0.705759302017883,58,58,0,46.324,46,4.25620188771844,0.0324631578947368,0.0315789473684211,0.00990377207221938,0.989090162263678,1,0.0220153262898513,0.684052631578947,0.684210526315789,0.104076357320178,0.803625181426715,0.8125,0.0727679749434121,25.994,26,3.95490157816677,0.33,0,0.705759302017883,12.006,12,3.95490157816677,341.67,342,0.705759302017883,38,38,0,26.324,26,4.25620188771844,0.889747688603926,0.889747688603926,0,0.793254757296528,0.79411122444016,0.0321759329187071,0.672472661371752,0.672185704242519,0.0307785044347356,0.105501218765349,0.105119857350169,0.00920772349286409,NA,NA,NA,NA,NA,NA,127.092,127,15.8093455529831,71.294,70,7.16982403922907,107.092,107,15.8093455529831,51.294,50,7.16982403922907,1,1,0,3.77801999999999,3.8599999999999,0.877433335425678,7,7,2,2,2,6
"dgp2",20,300,"cv","L-Ref",500,0.778534449847069,0.775077428494984,0.0665630801175014,0.610537671946138,0.600745020682338,0.104107070327598,21.1335551608987,21.0871639075163,0.758864170520171,4.59638803235884,4.59207619501242,0.0823758973492104,0.17525,0.17375,0.0386821032290185,0.459273740358495,0.454204776422764,0.056332871454958,0.991310344827586,1,0.0132564382386697,0.62559895331143,0.623655913978495,0.0516410347862173,0.796502923976608,0.798245614035088,0.04568155015151,0.991310344827586,1,0.0132564382386697,0.203497076023392,0.201754385964912,0.04568155015151,57.496,58,0.76887341784284,69.596,69,15.6230901518164,0.504,0,0.76887341784284,272.404,273,15.6230901518164,58,58,0,127.092,127,15.8093455529831,0.184473684210526,0.182894736842105,0.0407180033989668,0.35764395682077,0.351851851851852,0.0523126529664754,0.986736842105263,1,0.0202335109958642,0.522702729010411,0.520547945205479,0.0551282672148746,37.496,38,0.76887341784284,69.596,69,15.6230901518164,0.504,0,0.76887341784284,272.404,273,15.6230901518164,38,38,0,107.092,107,15.8093455529831,0.889747688603926,0.889747688603926,0,0.896403619882629,0.898564954153462,0.0254002805376261,0.615934474735125,0.616320356251021,0.0303318246744156,0.105501218765349,0.105119857350169,0.00920772349286409,NA,NA,NA,NA,NA,NA,127.092,127,15.8093455529831,71.294,70,7.16982403922907,107.092,107,15.8093455529831,51.294,50,7.16982403922907,1,1,0,3.77801999999999,3.8599999999999,0.877433335425678,8,8,8,8,8,8
"dgp2",20,300,"cv","L-Rlx",500,0.614549005709743,0.610789395378387,0.0476296801518961,0.379934529677343,0.373063705297307,0.0590976825792715,20.7356691197556,20.6992022106297,0.714623143955784,4.55297120913334,4.54963751308747,0.0783234171489827,0.17525,0.17375,0.0386821032290185,0.459273740358495,0.454204776422764,0.056332871454958,0.991310344827586,1,0.0132564382386697,0.62559895331143,0.623655913978495,0.0516410347862173,0.796502923976608,0.798245614035088,0.04568155015151,0.991310344827586,1,0.0132564382386697,0.203497076023392,0.201754385964912,0.04568155015151,57.496,58,0.76887341784284,69.596,69,15.6230901518164,0.504,0,0.76887341784284,272.404,273,15.6230901518164,58,58,0,127.092,127,15.8093455529831,0.184473684210526,0.182894736842105,0.0407180033989668,0.35764395682077,0.351851851851852,0.0523126529664754,0.986736842105263,1,0.0202335109958642,0.522702729010411,0.520547945205479,0.0551282672148746,37.496,38,0.76887341784284,69.596,69,15.6230901518164,0.504,0,0.76887341784284,272.404,273,15.6230901518164,38,38,0,107.092,107,15.8093455529831,0.889747688603926,0.889747688603926,0,0.859716064824287,0.860436272405532,0.0233525750817996,0.64355171249143,0.643477994159398,0.0300172502919796,0.105501218765349,0.105119857350169,0.00920772349286409,NA,NA,NA,NA,NA,NA,127.092,127,15.8093455529831,71.294,70,7.16982403922907,107.092,107,15.8093455529831,51.294,50,7.16982403922907,1,1,0,3.77801999999999,3.8599999999999,0.877433335425678,6,6,8,8,8,8
"dgp2",20,300,"cv","L-Des",500,1.05921103912637,1.05759249445801,0.0425034938285948,1.12373095930082,1.11850188511582,0.09015727885695,21.8004782908071,21.7481911124286,0.816244461049351,4.66828587994497,4.66349558128837,0.0871804724873582,0.855,0.855,0,0.145,0.145,0,1,1,0,0.253275109170306,0.253275109170306,0,0,0,0,1,1,0,1,1,0,58,58,0,342,342,0,0,0,0,0,0,0,58,58,0,400,400,0,0.9,0.9,0,0.1,0.1,0,1,1,0,0.181818181818182,0.181818181818182,0,38,38,0,342,342,0,0,0,0,0,0,0,38,38,0,380,380,0,0.889747688603926,0.889747688603926,0,0.880326876498867,0.880860073067699,0.0224350763126383,0.606374545458325,0.605762971049565,0.0292375283629967,0.105501218765349,0.105119857350169,0.00920772349286409,NA,NA,NA,NA,NA,NA,127.092,127,15.8093455529831,71.294,70,7.16982403922907,107.092,107,15.8093455529831,51.294,50,7.16982403922907,1,1,0,3.77801999999999,3.8599999999999,0.877433335425678,10.5,10.5,10.5,10.5,10.5,10.5
"dgp2",20,300,"cv","A",500,0.526823793730411,0.524578329421109,0.0512305767049611,0.280162632486047,0.275182431565178,0.0541139414945473,20.5144552915108,20.493081903655,0.689645917064032,4.52865216639792,4.52692852768453,0.0760026321276467,0.043665,0.04,0.0157679272594758,0.790948565712851,0.795697773972603,0.0689207366288672,0.964034482758621,0.96551724137931,0.0251206937933327,0.866900038655642,0.871574096531652,0.0408316469847793,0.955029239766082,0.95906432748538,0.0192784190821872,0.964034482758621,0.96551724137931,0.0251206937933327,0.0449707602339181,0.0409356725146199,0.0192784190821872,55.914,56,1.45700024001329,15.38,14,6.59321932610802,2.086,2,1.45700024001329,326.62,328,6.59321932610802,58,58,0,71.294,70,7.16982403922907,0.0459631578947368,0.0421052631578947,0.0165978181678693,0.71145321874536,0.714285714285714,0.0850723071655514,0.945105263157895,0.947368421052632,0.0383421115792972,0.808148198251217,0.813570150779453,0.0546324845789002,35.914,36,1.45700024001329,15.38,14,6.59321932610802,2.086,2,1.45700024001329,326.62,328,6.59321932610802,38,38,0,51.294,50,7.16982403922907,0.889747688603926,0.889747688603926,0,0.856913519714558,0.857672960689695,0.0220451736044052,0.663795863584135,0.66163769565806,0.0353778442014885,0.105501218765349,0.105119857350169,0.00920772349286409,0.00608638691940202,0.00602591138552673,0.00112960417877651,NA,NA,NA,127.092,127,15.8093455529831,71.294,70,7.16982403922907,107.092,107,15.8093455529831,51.294,50,7.16982403922907,1,1,0,3.77801999999999,3.8599999999999,0.877433335425678,1,1.5,5,5,5,4
"dgp2",20,300,"cv","A-Th",500,0.526909983750613,0.524963175261284,0.0512545627661012,0.280255907120007,0.275586340474202,0.0541471068995491,20.5146471526108,20.493081903655,0.689724470955216,4.52867321849377,4.52692852768453,0.0760104458861531,0.040675,0.0375,0.0152240078767604,0.805319040367008,0.811594202898551,0.069432142706864,0.962137931034483,0.96551724137931,0.0259774681048219,0.874685225287803,0.88,0.0401735623868108,0.958847953216374,0.961988304093567,0.0187277378613565,0.962137931034483,0.96551724137931,0.0259774681048219,0.0411520467836257,0.0380116959064327,0.0187277378613565,55.804,56,1.50669315007967,14.074,13,6.40488634858391,2.196,2,1.50669315007967,327.926,329,6.40488634858391,58,58,0,69.878,69,7.03577431705146,0.0428157894736842,0.0394736842105263,0.0160252714492215,0.72946572631382,0.73469387755102,0.0868596562337548,0.942210526315789,0.947368421052632,0.0396498197389386,0.818512977591157,0.824264705882353,0.0541719901795588,35.804,36,1.50669315007967,14.074,13,6.40488634858391,2.196,2,1.50669315007967,327.926,329,6.40488634858391,38,38,0,49.878,49,7.03577431705146,0.889747688603926,0.889747688603926,0,0.856882781123563,0.857459121091292,0.0220600230674519,0.663795863584135,0.66163769565806,0.0353778442014885,0.105501218765349,0.105119857350169,0.00920772349286409,0.00608638691940202,0.00602591138552673,0.00112960417877651,NA,NA,NA,127.092,127,15.8093455529831,71.294,70,7.16982403922907,107.092,107,15.8093455529831,51.294,50,7.16982403922907,1,1,0,3.77801999999999,3.8599999999999,0.877433335425678,2,1.5,3,3,3,2
"dgp2",20,300,"cv","A-Ref",500,0.595459589011201,0.589155668018,0.0655868383958353,0.358865152249409,0.347104412355564,0.0792122248396589,20.6632494403898,20.6445842568681,0.710646816557292,4.54501596289041,4.54363117526207,0.078048193458614,0.043665,0.04,0.0157679272594758,0.790948565712851,0.795697773972603,0.0689207366288672,0.964034482758621,0.96551724137931,0.0251206937933327,0.866900038655642,0.871574096531652,0.0408316469847793,0.955029239766082,0.95906432748538,0.0192784190821872,0.964034482758621,0.96551724137931,0.0251206937933327,0.0449707602339181,0.0409356725146199,0.0192784190821872,55.914,56,1.45700024001329,15.38,14,6.59321932610802,2.086,2,1.45700024001329,326.62,328,6.59321932610802,58,58,0,71.294,70,7.16982403922907,0.0459631578947368,0.0421052631578947,0.0165978181678693,0.71145321874536,0.714285714285714,0.0850723071655514,0.945105263157895,0.947368421052632,0.0383421115792972,0.808148198251217,0.813570150779453,0.0546324845789002,35.914,36,1.45700024001329,15.38,14,6.59321932610802,2.086,2,1.45700024001329,326.62,328,6.59321932610802,38,38,0,51.294,50,7.16982403922907,0.889747688603926,0.889747688603926,0,0.885399095622955,0.886233922452973,0.0204356418939091,0.635368278670478,0.633448718066449,0.0336988865572285,0.105501218765349,0.105119857350169,0.00920772349286409,0.00608638691940202,0.00602591138552673,0.00112960417877651,NA,NA,NA,127.092,127,15.8093455529831,71.294,70,7.16982403922907,107.092,107,15.8093455529831,51.294,50,7.16982403922907,1,1,0,3.77801999999999,3.8599999999999,0.877433335425678,5,5,5,5,5,4
"dgp2",20,300,"cv","A-Rlx",500,0.537662466317316,0.535793356285469,0.0535404978884565,0.291941779430735,0.28707452130159,0.0580688314090699,20.5450207736301,20.5184707413693,0.694171728190686,4.53201805745308,4.52973185951566,0.076451227128973,0.043665,0.04,0.0157679272594758,0.790948565712851,0.795697773972603,0.0689207366288672,0.964034482758621,0.96551724137931,0.0251206937933327,0.866900038655642,0.871574096531652,0.0408316469847793,0.955029239766082,0.95906432748538,0.0192784190821872,0.964034482758621,0.96551724137931,0.0251206937933327,0.0449707602339181,0.0409356725146199,0.0192784190821872,55.914,56,1.45700024001329,15.38,14,6.59321932610802,2.086,2,1.45700024001329,326.62,328,6.59321932610802,58,58,0,71.294,70,7.16982403922907,0.0459631578947368,0.0421052631578947,0.0165978181678693,0.71145321874536,0.714285714285714,0.0850723071655514,0.945105263157895,0.947368421052632,0.0383421115792972,0.808148198251217,0.813570150779453,0.0546324845789002,35.914,36,1.45700024001329,15.38,14,6.59321932610802,2.086,2,1.45700024001329,326.62,328,6.59321932610802,38,38,0,51.294,50,7.16982403922907,0.889747688603926,0.889747688603926,0,0.870646178617373,0.871451959879439,0.0207290002630024,0.649064431736842,0.646761335308265,0.0339667241546681,0.105501218765349,0.105119857350169,0.00920772349286409,0.00608638691940202,0.00602591138552673,0.00112960417877651,NA,NA,NA,127.092,127,15.8093455529831,71.294,70,7.16982403922907,107.092,107,15.8093455529831,51.294,50,7.16982403922907,1,1,0,3.77801999999999,3.8599999999999,0.877433335425678,3,3,5,5,5,4
"dgp2",20,300,"cv","A-Des",500,1.05921103912637,1.05759249445801,0.0425034938285948,1.12373095930082,1.11850188511582,0.09015727885695,21.8004782908071,21.7481911124286,0.816244461049351,4.66828587994497,4.66349558128837,0.0871804724873582,0.855,0.855,0,0.145,0.145,0,1,1,0,0.253275109170306,0.253275109170306,0,0,0,0,1,1,0,1,1,0,58,58,0,342,342,0,0,0,0,0,0,0,58,58,0,400,400,0,0.9,0.9,0,0.1,0.1,0,1,1,0,0.181818181818182,0.181818181818182,0,38,38,0,342,342,0,0,0,0,0,0,0,38,38,0,380,380,0,0.889747688603926,0.889747688603926,0,0.880326876498867,0.880860073067699,0.0224350763126384,0.606374545458325,0.605762971049565,0.0292375283629967,0.105501218765349,0.105119857350169,0.00920772349286409,0.00608638691940202,0.00602591138552673,0.00112960417877651,NA,NA,NA,127.092,127,15.8093455529831,71.294,70,7.16982403922907,107.092,107,15.8093455529831,51.294,50,7.16982403922907,1,1,0,3.77801999999999,3.8599999999999,0.877433335425678,10.5,10.5,10.5,10.5,10.5,10.5
"dgp2",20,300,"cv","ScL",500,0.837144016948673,0.839108329231221,0.0428403328279799,0.702641728641539,0.704102793147601,0.071689160592699,21.1470948528569,21.1164302079792,0.754269672504058,4.59786975801713,4.5952617126752,0.0818654081923499,0.02419,0.025,0.00753873763505937,0.903086201251799,0.901639344262295,0.0376079415869545,0.935310344827586,0.931034482758621,0.0305360819451073,0.918289133888374,0.918032786885246,0.0248453069630164,0.982678362573099,0.982456140350877,0.00738730406706175,0.935310344827586,0.931034482758621,0.0305360819451073,0.0173216374269006,0.0175438596491228,0.00738730406706175,54.248,54,1.77109275281623,5.924,6,2.52645799093512,3.752,4,1.77109275281623,336.076,336,2.52645799093512,58,58,0,60.172,60,3.15377688133363,0.0254631578947368,0.0263157894736842,0.00793551330006249,0.855687047691711,0.853658536585366,0.0535312585243406,0.901263157894737,0.894736842105263,0.0466077040214796,0.876537473514362,0.875,0.0372030708947794,34.248,34,1.77109275281623,5.924,6,2.52645799093512,3.752,4,1.77109275281623,336.076,336,2.52645799093512,38,38,0,40.172,40,3.15377688133363,0.889747688603926,0.889747688603926,0,0.78272330583638,0.782010928763831,0.0260174775672287,0.708651299087111,0.708742886689204,0.0304743669032532,0.105501218765349,0.105119857350169,0.00920772349286409,NA,NA,NA,0.141556854185576,0.141556854185576,0,127.092,127,15.8093455529831,71.294,70,7.16982403922907,107.092,107,15.8093455529831,51.294,50,7.16982403922907,1,1,0,3.77801999999999,3.8599999999999,0.877433335425678,9,9,1,1,1,1
